customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
1300309886aad22fdd4ed0f2d088cb3e,68da764f5043d55d8b87da8b287130b8,91130,porto alegre,RS
9974e59c3f6c8186342935125184d014,90f0b71981e1b1804ce0a4e267381ca3,37655,itapeva,MG
eb3d937e14cd9040b4841334e8a12f0b,309bf78217e9e8ec8fb0c45277ec2ca0,29198,aracruz,ES
a716b6eccbe4faea73f0d19022e377bc,a9179861db3b155bea5a214af4646b91,11310,sao vicente,SP
a2258343416fd06f65ea824cf277279d,b0f8b29e1c16a1056056c704ae7a39b7,38660,buritis,MG
77dc1be4c4766a308f7c7516b732a825,ea6f35445410a3f7e74c018be1642995,59151,parnamirim,RN
ea4f873be6925958ebed930e5f18f72d,1880b6db60181f2db9ab6428c0ef9e9f,45065,vitoria da conquista,BA
d29935fdaf4a76f34653da3def4f2a24,c3818f2a1aa9b856afa2cc5adf8e97b7,78652,confresa,MT
fc63101cdeb7148093b5bf42644568d5,46f6d9edde823b57360186471b35d4ff,4509,sao paulo,SP
aea320a768b6bf82d76979c16260e2a9,11f1da7f54ca7505e5d1b255774ac6d6,31130,belo horizonte,MG
3fdd4a93bb80c78e818830946d34cae1,c74e6e27f6149abbc364faba5d7d4357,71503,brasilia,DF
f760b1ac2bd99fbc9141d64509cacc13,27bcc6a34c8d1680d0b37534ca64c09d,37010,varginha,MG
9462d88d82a551270b7c345a53aac7f2,77ece4bc1200eebeef65ecb4fe0188ff,37410,tres coracoes,MG
18e2faab25e5ef1ffc283ef3775b9a87,0856d049bb504667a1a2c34d75af0061,32010,contagem,MG
ad66699beab381d0747605f108cc02b4,29b186723b197669f69b7d63c3e27c07,21044,rio de janeiro,RJ
48fd5f9b1d184c27ecb32729042a3200,772d34fd17482b75a4e3e1f59db60f27,85819,cascavel,PR
127220f5fd65f325977f3c96d2538ea7,a69774cf9758fc590d8cd63a1192f717,9666,sao bernardo do campo,SP
ae8ed9c83d32613ae9f7e6c72443cdbb,0f04a72a4b5d5889a83916f2342c9123,9415,ribeirao pires,SP
fd50af22f5637b7daafbab8605f402ef,50cf4cf4581da5c885d489fea967bd48,88815,criciuma,SC
3ea720b336a4ee1c2a5fa2b77cec0d48,ee3f2b083f171af669ce297c27b14df3,15030,sao jose do rio preto,SP
b2822eda717522788ab9dde55140fd8b,5341fda1b36716b4461eda71b6c32483,18185,pilar do sul,SP
aeed83f14583aecd0c82d49c45a833a8,961e5601bd093eed69dd3e864ff4238d,54080,jaboatao dos guararapes,PE
76f71522a4d0db001ac6caf99763656f,397f33f299dc46f1961bc7d2262a96cd,38600,paracatu,MG
5023bc2931283adb435a1ef20a8ae944,45a484fff4ed3199e9590e6a404bc771,97503,uruguaiana,RS
846a4b8f5a1ef6bb498fdea341f425a3,e307b1e265fb8e6fbf392aaf8f4fc93b,5092,sao paulo,SP
1621186550be18f3174537f01be9a088,a466890f787547d0e08eb3139c31ecb2,30170,belo horizonte,MG
d00682c2eaf70db1869809d2fbaf7aba,556ae943ba81f78f9d6db9e9b7ce38d2,30180,belo horizonte,MG
b10420d1fe67d729669d0f2562333884,82a13035f3bed08d1d07c175af1a2c3e,5818,sao paulo,SP
d759e1e92ecf8c1cbd551592f00019b5,5806b2a3f14eb5221103741839c44284,13165,engenheiro coelho,SP
be914b8a12f44c21a6a7070f585e2e42,886aeeb2ed14cfff6830116322de8e4f,88200,tijucas,SC
44c788d8ffa07a4963c9b8bd8017d151,f672d4ae866d742fc72d3b4c4d2cf23d,4119,sao paulo,SP
5feeb43744a61e50a53346dc3169225e,0ea72bc8d992598af459f73c9969837d,20560,rio de janeiro,RJ
1286872c3c0be0909184f3a1056a7471,16bc2322bea13ae832031605ee72b8cd,95720,garibaldi,RS
f9f0c70f7f91d4bebab7ed1cb0206489,a410644642278171ab477d7eaff0d877,23894,seropedica,RJ
9c7d82f5c79d496c6427f47690852dee,2091566068d3f2e7d7524403dacb695f,3127,sao paulo,SP
795d2de5fab854dd2b68a6c1fbaa1f21,106f4773e01af29c551f2906583a4bfd,79096,campo grande,MS
ed3b435e402f52f7895ef9d01d8e2e2b,2cdea5548dc91c876f311a4530c75f1e,6194,osasco,SP
80acb244f16eb759ec0bafcb47c21cce,837525782a99405a7e8d6f3795240da8,22030,rio de janeiro,RJ
4c3741130dccdca5d4fce3bb2822c9d7,5b8830979a628eba896bc7638f62d926,35500,divinopolis,MG
b833a0f7fdd8acded6c8759924e62100,f4ec1b47a4e08fd853abe5c45f53bb37,9120,santo andre,SP
e899e0c8c1ff8d71c53bcf89ce519cfd,f1440f8518da4d35fbe868fe12d586aa,11431,guaruja,SP
5941cab9faecc602df8b6e69150b9d65,1a84bb2f089e3c719176f7cb5648276c,49490,poco verde,SE
99e92a4ae3b87639d2b55ee0319dee00,964eb1b98713e4527eb11bce9a0ac1fe,1008,sao paulo,SP
d53c6b90e37d56179bc7524f9570c4fa,f567a12b251dc3a5eadcd126e00d4f4d,16200,birigui,SP
06d529bccb0825265d8b5b73c66e53d8,8f2afd41c8f5e3862f4882dbc9f624b3,55644,gravata,PE
1ff98f738e6baa6c7d6c262757e82720,9980b713c602b47b07150683862c49d6,4272,sao paulo,SP
3f0bd16414d5fee5cb1d19769c3c825e,6c20a0d058797463344295d2df549503,2613,sao paulo,SP
6633e658356d7a598fe1cd44a46cbf34,cb8a48f552b6dfba01c3362d4eec7e79,48790,tucano,BA
956346db615f7adb9ea991c5e4648c55,62b1b62058c7572c90f08ec692ff0533,89219,joinville,SC
aadf2752fbf607535468b271f7f7d094,6e24457b3e5fbcb86beab8de6c1e9c21,39100,diamantina,MG
0235c7c04d758c26265c6cbcd5f7c369,7e7f782f6d6a81ef26b8948bc4af7945,4631,sao paulo,SP
9204dae4645baa76dc0b22ec604207fe,63353ffeabffe6c1443f82ffa37036fe,77021,palmas,TO
6bf7cea1d53d6e27e5debdb2d5049ff6,86d8261e5b348801fec7bf7ed0726e39,15053,sao jose do rio preto,SP
b9662bb6c6a36059b08d2ade7f499d65,21f86e97c14e9524ace161a8c9decf5a,2408,sao paulo,SP
5ae24f31b56e4671fd61703aa7e9e9d0,613c38fc69a2db7f91ab1ab9f1f68e1d,29950,jaguare,ES
051eca5824715d378df187a46e1005e5,7e7f74ebcb61f6fba286b37002d3f93c,60530,fortaleza,CE
c09970e56f5d00bc2f622b118574113c,da781728efa581d1eb0906cf3a064071,65700,bacabal,MA
33b83055b03f489566ebb99c68d45cee,068b73f9995e1550291624093d1a2853,15950,santa adelia,SP
82141426f5565b47a8b8433342024da7,7b15d3cbd163f636a2e28c3edaea9a2b,13188,hortolandia,SP
8514e0aeceab9ef5bc9c2e86392cd6e6,1f53a28536539df3fecec45ae1e212e8,84196,colonia castrolanda,PR
add7aa6095dd2aae6b8d70d022bae3e5,a5bbd6eeb5346baf703a636f93182379,65066,sao luis,MA
7256634bc293062e6fb1ca1d6fb68705,b93a5a889d5631f90288141fed44d192,73360,brasilia,DF
36a52cbef5f4a32aed0c0215995985d4,bdf66f18d41be7aa7fc10dc72e188357,63125,crato,CE
515dcc3641e65fbef358398ae6dc91cb,31cdd1df0a1e5ae952d89a5fe0d6eb15,95700,bento goncalves,RS
6827d3b99adbf682f10a79d50e8e878f,e20d9dc6159a9157c8fabbdac2a05319,13660,porto ferreira,SP
ce24092edd3791e3991bdabf0c09778f,dcdfef6e28d0a7435f0cc0fe0483283a,24120,niteroi,RJ
b03af535806e398922311291ae3e1f0f,0377f8402d448137ba33672d6318d8a9,30492,belo horizonte,MG
f859fb23e2e8315da5d17d72d4f372f5,226d199a40aad52319f9dba92f46db66,30380,belo horizonte,MG
001df1ee5c36767aa607001ab1a13a06,46b44ab325f78e5bb3dc0bbef1082082,1030,sao paulo,SP
e67ca606dd04696d0ab6e2ed2d63a126,809ea1c56f165109936fe5c51003fbfb,4674,sao paulo,SP
6da7fdc344021e769a846085968f48f0,4db04f3853752458316271e5a12f422d,89600,joacaba,SC
91da5278c565f5d5d22b3724ec4839fd,83d4f03665f228247540e9d373cbc65d,89037,blumenau,SC
cb3ee5f55f9cbc6ed99ee638a4c72613,a37fc2f55cb2f185411e5c9b7b0f0bdf,7600,mairipora,SP
6b250e93a9fe0049b1ed533c40c09dc5,99290dd63894e6cec99063010136d484,85170,pinhao,PR
59227a9b6b75b6c0612c26336eec0a47,edd5bf7a832faf132ed09bd37bd78438,14115,guatapara,SP
650a73a3bd9b9aa96aa43406dd84fdab,da213261705e114a5d85e48535abf562,4455,sao paulo,SP
7f6cc609946a187554550e1a9192a46f,35da9093ca6f1782bbad4b328e31f35f,3378,sao paulo,SP
403c7562d9692e5a762a79faf64b6e00,0af06d73980ef16baa634f9cc4b23209,7745,caieiras,SP
a5cc05472dc39567d79da21664133388,d984dee7d1584f0e6f2141b680f7dc32,88750,braco do norte,SC
1a8a24b6904f80d445faf68aaa56ce35,e105dec92cee6465244879914c792707,88802,criciuma,SC
15377ad18854e02069af4900c8e4039f,4338059435dc4de9f8f3ab662f62ab01,96211,rio grande,RS
9388bb1d7e8b53211cff72e787efb6e7,5d9e7d998439876056905e04fd60c5b0,22291,rio de janeiro,RJ
ca2138bd02478a64b51c063c4bb7fd8c,7a4c9f57e55ea064c1b84e20a6406be6,17524,marilia,SP
c445359b5a2478c8b99696562ad4a2fd,61e32ff7e0509ddd8884143f08643318,41830,salvador,BA
8979bc6d19e57fce199b1fe679182ab5,e11dd3cb983e7c8cce72d998430bb6a4,72445,brasilia,DF
d9a1e98c40e9f2718780ab89fd85a1e9,e7039843c54c69530bbf70d926baaab6,2866,sao paulo,SP
d6e5282ef68aa9ed7c6d9f38731872ff,f5d32f2ee3d4caec1870de481c276bd8,74620,goiania,GO
afc216c58cdbe8ed9cebe1495b155a86,5ba3404c4dea10b76ed8db6f1999b012,37504,itajuba,MG
f40f31f8bfcc5f74d9d246354b90af09,8e62db6f625288ad4792855f994abefd,31050,belo horizonte,MG
f211d9a5df865e35ec0010fdb6122f85,668ddbdd3ee99d4339eadfef21531d45,22760,rio de janeiro,RJ
406c0e75c679a46577815134afa52837,48dfb1ef4302af2fbe7327e379ac9903,28230,sao francisco de itabapoana,RJ
259a69df1ae08bfa31e849741233d520,97de814c468893e08c96ec1575ff80f1,14500,ituverava,SP
5c72e2429dfcfb0e1ac946ff1c05a0a9,31d4b05ef830a7347b8f43640eb6511e,38402,uberlandia,MG
13d5c0d8f58b98b7b5fce3cefa1becfc,c417bce61f433af77e86d2f87a62a37e,63907,quixada,CE
18715b86f15b55cc06dcaef3708656c7,f1222bacdff89a25eb29e54eeaabbe6b,27281,volta redonda,RJ
911ddd6a22200fb5be95414c01dbab72,243b20ebf709615111e1151da9995cfc,97250,nova palma,RS
894337b29433786ec770ef5bf5475cba,872cc08a1ec02f94f728a1eccfa7a80b,9290,santo andre,SP
72a03d436c15b5093f8d9022b8fea8e6,62cbe0bdb79e0915ce4144526dc3ff31,42700,lauro de freitas,BA
bff5a17c6a2c64100921da9fe9591a43,95ca2c58fa0c3425b47e477d1c7bb829,45836,itamaraju,BA
5133dfd79e71fc9244e60dde0bb6229a,4b4c2d367706e25e519323e9d57271b6,13171,sumare,SP
c8830d8a8312a8b3b74370c4e61202ec,8b433c0e7b7d2a1f1148b4277cc673f8,1221,sao paulo,SP
a7bc004b32eb75e7546d6b81d5b8fe44,7e7730c025f8195d40ac4d0050fcf37f,31160,belo horizonte,MG
55e24d33ade77f949c22b6e008801c15,71d99240b28b20f7b0d9046d9ff6cbe6,2378,sao paulo,SP
1d811f8b00a528ee91e12ddcd26e958a,712285b21e58e753e86b93a8358dd1a2,20230,rio de janeiro,RJ
79af00341a7edf65ba773dee228d5008,aea237c2c4df22724a09c622f75633c2,25545,sao joao de meriti,RJ
6efbee10da96b631dcd2c0f3dcfccbd1,f80352378d6ff6454ac8cbb9b68ad4a7,18074,sorocaba,SP
21c8877e6b8dde1b62754d08036ffd1d,9e1fb6b16c75bcaecc2ee20b775ef613,83602,campo largo,PR
60759d1a0d02d7e2d74834df707b597a,3a01046c309a105bb4688bf2174df242,8290,sao paulo,SP
061f51318d40630bda76e35b9a222fab,db5ace16c6ee2bc98ab6ed11e82974af,70610,brasilia,DF
6e4f0d7296e92b7fc6a639314de3badf,6a608f2b5119ac000c62151f1357ee9f,38600,paracatu,MG
1d4ed7b29c69512e9a142a6a5c52f5d0,cae76dd4d838ce8f3f152baf0784c9b1,20251,rio de janeiro,RJ
0171707ab8e7ded84018d1172aa33c51,1648c72f7e1465cb7e79420fc9e91fc0,20775,rio de janeiro,RJ
5229e43884ffd6794e9397bd346ab7dd,fa8e13c098119467f86bf2d108eaeadd,34001,nova lima,MG
2a5ed0328806da6241e75520ed74d9e6,b49b24b28a12e3d89eef761792dd3aa7,14230,serra azul,SP
deaa5dd4f21cf2d8741e476989fe7d5d,8afaf1b7859bb5b215d1053bb9ab3dd1,6783,taboao da serra,SP
eb9e4ffb14ee9484e33031726c7ec185,8637ac34deb9ac3edb1dd11e7680379e,86037,londrina,PR
47236502c05ba94b54a18feb382a6a59,60ab50a68e50e803b56030bc364f0365,60320,fortaleza,CE
84906f555c4fa2c9333684c4de459bfe,0e662bf6962c28aca8d2e6ebfe053de7,35400,ouro preto,MG
38a210aed00016125db0e5206d6f300f,5a989673ac02813d30ffee0254885032,76812,porto velho,RO
15b359e85cd990ffbc6e10ef35ded3fb,2970ca7132685a4ea52bb8eff3a16c25,8040,sao paulo,SP
83f98a31688d3ce5de0bc10d5c375ce0,da1350640cb6f44df284977b3acef692,71919,brasilia,DF
3b56ff9de63e4c2fa73c05d315e51720,4945ad8dbe405f4beed15ceb12e2610d,39400,montes claros,MG
5656c0f19d8894f19e73e8a285136a1c,5acfe875aea7ae054fa88c103e42141d,66620,belem,PA
3488c223952176954f711d33db8c20a4,7ac51a9e42528f933b21dd8be915e774,31275,belo horizonte,MG
0b8520e0d24d4e14482e01e73e5740c0,d94137816541d7919b82c664a8f3937f,5387,sao paulo,SP
9cdd2de18cb0bfec28ca0c4babb6f253,ade3b1e61f3ba2966b1a22324d46d3ae,21825,rio de janeiro,RJ
e82808bc00d7a537dd141d2979b9398f,08dcc0dcfbaf8a8e6f610fe220427048,25250,duque de caxias,RJ
3c3cc3aa98327a4a14d761d165a30f32,aa819d3931d5810f7310bc3e322d52c0,13280,vinhedo,SP
2e57ca0d2c4b939fd528fe677acca228,40ba2f93181124ee1d17d12baaea40df,60175,fortaleza,CE
067715fac053f8972e3887e3784e38f4,4fb2e7406e0e99946ce171d6d7350e1f,4022,sao paulo,SP
24cddae2e51926ae7ac40c628a8338ca,8111e35251e270e133f321c2c39b2a9e,88058,florianopolis,SC
bd7ca23c050b88950225b16f05d65e35,1985f70726392d294f0c9a247cb95590,55296,garanhuns,PE
de9ebceca7f056c08928dfa4bb245205,bba3f4be9f3287f353960e7730bd12cb,7183,guarulhos,SP
f7a1760cb5d8ea758cf8acc50942535e,8e07b3d41f0f3c7afd1cc81864a5dff4,4860,sao paulo,SP
6995decf2663f921e8dfb49b3e7b5b9c,5f7960decfccb628cea4c3f2c4c7c370,13087,campinas,SP
ef679ddb34f8f011599d10e88c859117,48a91a904cbb4f4f4de08f6c74f39407,23081,rio de janeiro,RJ
da5bd8e328c797b2d8f4d7199d5e94d5,374435e2f0f48d047373cdcf1df86d8c,6780,taboao da serra,SP
4109c63be22f97950143c4acbfa68e4d,02880ecd2c905f0a16fa1ae3d0884b1b,9434,ribeirao pires,SP
3e4d5f8f67400f2829ce7e9dec5ecb78,cf1a4c878349bdca75ca44c3417b9ad6,31748,belo horizonte,MG
8c3d04e424d330c628d1c1f62342915b,bcc0c7953de6300fd23a4715ad9867e1,6705,cotia,SP
b3a679397fd9fc5140a33c5033458395,ecac0115f3d5db1b8336990cb105d307,36050,juiz de fora,MG
b544075a6d77dcd06337afdb49927000,3d9792f2eb1cac3a0e4c59b80198b555,9540,sao caetano do sul,SP
1379a4317cf069d7e8bbb40a7330d02d,e0d4d43bdde0d6a37b3496871e903096,91030,porto alegre,RS
ceec04c1f9846950a467eee17ccdfb85,34962563ebeec9ee2399336065fb09e0,5351,sao paulo,SP
3031f51fc039076cb3843d4eca6a6fc6,32b4e04212809329a3e5aa947d67df8d,76170,anicuns,GO
b77ef6aa11b50074739e74d4a78ae4a9,b992ba5b73d1e67d34f48d71a5617e88,75805,jatai,GO
1badfbfeee64a427f1e3fcd009ddcee0,36205e613ed685ef7d9bce698fc86e70,41510,salvador,BA
87bc0b31db47421f9c67a12145740887,fd2bf5ffaebabeefee3586c9c3d912e0,97770,nova esperanca do sul,RS
c947bd7320af6ca068c7ef4389693173,28b358cbc7d077bc3bfcc788bade155c,4561,sao paulo,SP
041c1b581b3d75b637507c4bc0e4905f,186faf3198f9fb8a82531e639b54db8a,17514,marilia,SP
8e7952773b680825d0c65e05592440e7,b9d9da6805f069d2324edb4952e9d0c7,15685,ouroeste,SP
72439ef3181cd62d5b508cb9beb48c4c,6a9228e8188372259d9a1db0e80b5af8,13505,rio claro,SP
5b9e676ba4af242f149ba51d095d4f5d,adda0d6fc1c16cde6a95d6bf6041558f,86084,londrina,PR
29c35fc91fc13fb5073c8f30505d860d,7e1a5ca61b572d76b64b6688b9f96473,62700,caninde,CE
e6dfd24ec0d6e4e7002fa6dca5bf55a0,7a76f872eec388119a13858df1571b2b,47950,cristopolis,BA
3274aedc859b9aa7d7e5db28cfb7768d,00ba737b18a7996f68cb8a99556bedd4,29167,serra,ES
710f531a591d1042892eb71a78499cd5,956a5b68d7a800491cb49a2a10f00d0c,56304,petrolina,PE
01870df5434a15efdf52f02d895d3931,9aa566e69c1e42fa9a801abcd8a2993e,63250,milagres,CE
dc7d9d7ec0b6cbadacf27e3308c17976,5ce1e506e8e4eb088257ce0888336dd6,22793,rio de janeiro,RJ
cf442293068fe81b9f4f4dddb9ce3f6d,cb7eecf6b3b822c5e3d650d79aff5156,38190,sacramento,MG
ad4316eb148e96ac9e3e8ca82cd92717,6c363f78f25e6c633bf84fa3a1ee651c,97450,cacequi,RS
eb4dda0b74d4100a8fb5368702e48c7e,824a8e4bf08155c4c88d41ad50b323a5,89560,videira,SC
3c88487f2410489139ebe9a219e728fe,79d7fed102aeeebb4d0ffe17dd2ef88c,12912,braganca paulista,SP
b36aecddfe5ccb0971ba9de40729416e,29ca20390ebb1a670b4f22c0bf757b7c,13070,campinas,SP
21691bb6e6986524cbbaa74ce9086c98,44fffb630b6f1fe30a24335fa467d905,60175,fortaleza,CE
97396993d63e820df7610ffaa26f14fd,cd933f89d0e65296590a361e50416a0b,30441,belo horizonte,MG
a5deab37103ca8c97bc8b9adb7de4c9b,34043e956b859978f7b8c3aefae878c2,8745,mogi das cruzes,SP
3c2d8207d2ad37609ef4c2a840605ccb,0ce665b830255056c8bd27b3c6468be4,19800,assis,SP
8b70e14114ad1b6f5050481b48c24a24,ad9f17317092cd1f0c69407fe5e2107d,9720,sao bernardo do campo,SP
3828833eaa94989b67eb1cf7e5f84524,e95ee26dc2deadf1d73c8678f82e44d9,39680,capelinha,MG
d9d2cd20127873b3196b6847b7810504,bf9605839bc246e37340382e39491e79,2989,sao paulo,SP
e6f40fd97b2ae5d03f8a2a211fa042b2,3c5ff761d061ce0996eacf738795e760,9751,sao bernardo do campo,SP
8e78c9640fc43f26f1696eeec000db5a,a70d780eddc7d433ea1a48c434607d57,71978,brasilia,DF
f7c89da122bf0065f6157a4c19bfe24e,f03010990971a88c965c821171f93010,80250,curitiba,PR
246295516c97fc54aa274c6fd2222602,7d3d94b4740895a17760e976797f9f0e,73752,planaltina,GO
79549bf1ee85aa08fa9007af4f4a6dde,ca49534fcedb73b42c18dbd99b0a0d22,22753,rio de janeiro,RJ
e8b75845a700bb574b2346b8f489736a,7983fe58c2fbc0c8ef3ebd2afc39a7cd,5051,sao paulo,SP
2a86c1a30d287827d8d6be37e0df9071,4b48b3ba43eca5e212825cbde90b1b76,13450,santa barbara d'oeste,SP
4c36169fa0fb2131640c936269b87ea5,19af6e0c256fc911a7a63c644a38d34c,50810,recife,PE
13cd366fe64b37786a0c7cf845d1711f,5b976dd4f77ac841d7027290494b8dbe,1228,sao paulo,SP
86d870bc6aaa37f7c193f9b2d19b8015,4d72e3ea2d331c774abb707030dd9ce5,50771,recife,PE
3ca581e4a4ee0b48467bb142750e2bfb,28f336041a6dc38b53719353255170e5,36033,juiz de fora,MG
212faae3e5c3646879daad76a9f106b3,72535bb4d0048ab6c69d0364ce0dee54,94500,viamao,RS
ac4e419fca1484d20975bf38ea7b76da,92b435d41607b4a216f626b5fc7be0b1,6328,carapicuiba,SP
10d109b1f1f45bd2bf9afd83543eedd4,ac4316047f392ac02340c4b6160d95a8,2071,sao paulo,SP
d8d953c123168b787dceec29e08d08d3,157cba90d59357f1e82a211874b89e59,41720,salvador,BA
6b5657ba9faebbefbf9a2fd894ef803d,9ab07eee6529c92a7eaef7a17ec0fe11,21625,rio de janeiro,RJ
9cec1fab93e0ea9b843a7c36c5c8316d,9bee831a35b2b7863b12879207ad4e8d,79610,tres lagoas,MS
5681c6fa141b43aaa13277dd0fd30b76,6edb6d37f4e385515f898b31dafe8fde,89270,guaramirim,SC
c32e37aa05c6b07e8b63defaa08a010d,3ea4185126195c34ed9949d8e406d570,30140,belo horizonte,MG
6cad8bda4d24c4f8c23b060739f09d50,d042146c4da00e3add955504c7740785,83323,pinhais,PR
bc4e6f215af91483d54431baacb9506f,934bc5960242b4b13910b02da54a6499,33080,santa luzia,MG
3d5611fadabfffc730fbbffaeb7cecbf,46abf00c97df5cc24545eef3ffbe0463,9130,santo andre,SP
c0ca3b0cd457d58573982009c592f913,0d153268371aa25450d4117ff070277e,29314,cachoeiro de itapemirim,ES
a428b29ed08b54ee2ba2c4f06f1a0172,bdfd71dfee6faa67122cc7cdbc14d9f7,3707,sao paulo,SP
c1ba054116e13a367a09a45be363525c,bacfd927a67bc4cdbd5912606e830e35,38570,guarda-mor,MG
c0ba81c65bd30a9c04cd3650c0dbed36,72ff384d757b9a86b989214e8801b21f,4138,sao paulo,SP
64986afd0f3863810521731e53f92463,44ab76c25210de009b75d6fef6c02335,56250,trindade,PE
b0713d4f88135846159cadd9c821aa7c,a9e070f61d35aa13e420c8597b5ccb3d,31720,belo horizonte,MG
2110656d0356c5d1d3c7f1c7bce0e319,1545f2408959aa8478cb267d8429e642,41830,salvador,BA
50ff7fc5ed9bd9bb79a4313f9924c6e0,5b65c2693d8103d23aa910cd33d68daa,3058,sao paulo,SP
223f5e3208f2fa202a8ff706a4d9b206,fe86d9409d83a3c561ce16e64d2d55e6,17208,jau,SP
b443cbafebdbd5c74e00d344cd9924f3,d522defe17a69684126a50885b063c22,13301,itu,SP
cb3e59ee986f4594de1982df4ae214f7,5fba1267f14b938597891c1cca2aec83,13087,campinas,SP
1b660a15d095dc956092864ab9c6fd59,24a58752f88e0777d7af3b9dc790398b,20510,rio de janeiro,RJ
b704f6bff2b0add361439bc7ff6891b9,87c966979c823236e0d541e7618f12d1,20510,rio de janeiro,RJ
955d4456e83263262d6b8d14526abf92,19d60f65f9b28f44ae44c38a4c8cbd8b,9932,diadema,SP
aea1dc2400dfb8eed8cc28b4f8f84faf,558f30ef40ea639bb2a653de68b87c96,13760,tapiratiba,SP
89fe1107a7a7a8e70a256454d3da5335,cd8b7fb73501d01b71552fa7dd310083,5415,sao paulo,SP
57560400ebc297c88d7157415b945b0b,f910d9ee385410dd7ddee012b67b7b8e,3136,sao paulo,SP
70eb2dbf20da55dcfb3bbe2cb2cf1fe2,6c005d6d2d21634f3eabb0720c780d75,4010,sao paulo,SP
0238124998cd8eddd5b3ea04d4c1e658,4fefe0e53334d2252f3b920db8df4776,9416,ribeirao pires,SP
528c4e8a1b6092d20f796e66dd90c3fd,0bf0a787e29ed10c56beaf780917d28c,5202,sao paulo,SP
d06d4e2d7fba05929a9efc2721bb1d82,08c071b2da5aff918314430dd54b0c60,89253,jaragua do sul,SC
88a9b809cb9f14bee2a9756e44680552,4a7b98c63e40adcaf751c0e495f36218,7600,mairipora,SP
9111c8e96c761096f6fbe14a3a539f5d,aa682fe324897a3a7e73bf2591ffc4ba,13223,varzea paulista,SP
30e4344ec0ec69a326ec3526aa56ef55,9426e18d6a769d72a66f2e6299a03d8b,6900,embu-guacu,SP
20c678bfce3c8252288f70dd2bee5e51,a59129ed35da4c3e3f2a005b4c6582fc,86081,londrina,PR
fbf9c2e3c687f16df64422a9c855b8e2,6059cde3ff567c063cc2af56ca7c47df,21750,rio de janeiro,RJ
ff6b00a007b6c413a1106354f2588a07,6752b6a9eaae810242a2428c7b1a6699,28040,campos dos goytacazes,RJ
eb7da1cd8b8d48a43fdb3d86f34beff4,41bcd3882167cab0e3e3dafb0a292473,91430,porto alegre,RS
71dd5965a7687ffa18fe9976e8ce0e14,ca05f70d31f30539f631103b472ff78d,87900,loanda,PR
835c64056c71ad9d093dc7166f22a8a8,ff2879fe71a6d417933aa4ecc6ea8754,38280,iturama,MG
8c8ebb03344906d2201f54daafd859cf,cb91b5b25e1e383e3b16135d40fef818,95240,ipe,RS
0a89839c1ac53ef740c64b6ac372e550,06c1d5b76a376c34b1e1602f9a000395,89900,sao miguel do oeste,SC
0fd9e022d3e82c6e05d0104ce129466c,8a90c3e2b92d45ef07713a65eaddb41e,4302,sao paulo,SP
5271dbf2466ac47f5a7cf3d845a46d1c,a09cbb7e4a26757aa3df0191bf48b0ae,33861,ribeirao das neves,MG
5d2c31fb208857c95e5fe089f10e0479,5c4ebb8ce7676ef6aaf26df2a48fb102,76908,ji-parana,RO
55a0c3e86baf62169bf4ec368c02193f,33aa7fb9d2429916573aee9c36263647,14095,ribeirao preto,SP
686427538716525c9b1b699caa2bd8f7,5b8a75e77489899ad9e6d57273aafd7f,86960,barbosa ferraz,PR
fa8aaa18814fdd364807cf2de3b57fa5,840739182853bbdd69938b37f6d87c1e,28770,santa maria madalena,RJ
df56491c32230f0ef86a5c35dac4e0e8,c94878ba8984da578f5b2674727fd748,8510,ferraz de vasconcelos,SP
b8625aa8f28a89a33efe989f14d9fe29,deb5d5ca342b4f3c98d0c990f2ff4809,13310,itu,SP
ae8103a85db8c3dfc90a0473e90db207,39d84f98d086e195f0879818e81a6767,89259,jaragua do sul,SC
e787ddf38676914ffe9704e1766096ab,5e0e18fbc2af5e1582f7c30d03df2cfd,98870,girua,RS
0a9b989d01b6dcfb690b128b24ab3221,4a333e04d23005c217ed0c15b132c94f,28880,barra de sao joao,RJ
1cb19e72dbe69d9091b464032caebb40,20998bddec67bba3cc5765fc21ed6f89,28908,cabo frio,RJ
4233f443bac7d7de2c4e6782763fa516,ed7a7ddd472228e549caaa460f9d53ce,44200,santo amaro,BA
30a8b5ade8becba3f5886e3d984dabad,ea20132cbb6fcd3e89d614ca6abfa4e5,26525,nilopolis,RJ
a1537e774ed707f017b177ea47d9aa51,ec46baa78fc17707dcdbcdfda18517e2,31035,belo horizonte,MG
7372fb39ddd5b2bcfb9466a66fa69dd3,6aa828fc903b810472cff927dd42b500,37504,itajuba,MG
3f3aa91e753c454557cb29ee5a852eab,4c2759131ea45bbf124a6fd133ed3114,3138,sao paulo,SP
8cfccb3fb973f58b56ba50e213092e4c,eefe1ea56c1116469d9f0a77b903a188,13311,itu,SP
f651fadf067034d6d5a186390b45289a,1573b77edd530a9750e7245acb45ba67,25581,sao joao de meriti,RJ
4126a6bdaf000170ce607897ce87895a,0a5eae48941f92c6951d1f074e485490,26051,nova iguacu,RJ
c4d041eb7396b376269facd39d1045b8,ee50fb34748fd3029ddfe75350d9f6e2,22795,rio de janeiro,RJ
ec5b2ba62e574342386871631fafd3fc,763c8b1c9c68a0229c42c9fc6f662b93,29102,vila velha,ES
